S,xi1,xi2
95.28687131901597,-0.027946337881537296,0.03216713712188025
95.29107687721493,-0.02796120685806679,0.03227636457693585
95.32713223872692,-0.02799028315213489,0.03243082959998913
95.21458394500462,-0.02796229053364185,0.03237853127764711
95.34263180070957,-0.027845703618097805,0.032022321123354014
95.22294848493891,-0.0275083463554863,0.03083804574846361
95.11649994138064,-0.029297741215793177,0.03764158188521783
95.20854084794647,-0.028962886201309677,0.03630659197424141
95.11500556570918,-0.029175844718968412,0.03708868373263718
95.02539158241318,-0.029106553421346357,0.036794494923582784
95.07701817253098,-0.02887483966181642,0.03585766832674212
94.96375072451717,-0.028181571860284572,0.033173811024518704
95.01588836413411,-0.026210353270390077,0.02583631655630951
95.1992403613056,-0.02522445619486036,0.02250231455491509
95.25138329806191,-0.02617003814328872,0.02563684401385371
95.35905541100264,-0.0260685439551194,0.025322423711243193
95.33776468729573,-0.02683838396797062,0.028140685929217757
95.5000912106337,-0.02798787330963938,0.032332111866556025
95.52111876914613,-0.027414171452886753,0.030200265652761828
95.39416115559328,-0.026050991189663475,0.025257600131815244
95.56153831844564,-0.025835010539610122,0.024615646102660954
95.634546780924,-0.02392305282281233,0.018307272567612384
95.8216470730801,-0.026055999629068995,0.024702308248441163
95.59231357444664,-0.026445738630959743,0.02629798210894098
95.52283219399045,-0.026165620539705156,0.025422958294516313
95.65271452050214,-0.025359737792243382,0.02269575224868125
95.52321531665841,-0.02745517649447983,0.03063601724900274
95.40031904918375,-0.026681403582663372,0.027985210501988527
95.3019712589965,-0.026641783371958123,0.027895096572797
95.36881152770103,-0.026422237929746073,0.027342369051156272
95.37218520958315,-0.02621479093111446,0.02648419448499655
95.3803235110566,-0.026936375361980167,0.02905601589314732
95.09738691831626,-0.026965921779727148,0.02917478770131582
95.07385943309947,-0.02668764668115482,0.02822980341392111
95.13014263105525,-0.02832451442844023,0.03360438995511586
95.10455660587184,-0.02846655439336076,0.034184951038738545
95.13522076302822,-0.028496112265575753,0.0343209565509681
95.15839654952438,-0.028924261666573883,0.035976528324536544
95.119927874976,-0.028380561961648263,0.033875300807365
95.05525728693183,-0.028731988084802068,0.035213587112034615
95.01213977751682,-0.028492353346485172,0.03428021571024375
95.13632275539317,-0.028684098360393796,0.035044669137974965
95.20899655448277,-0.028181809632093408,0.033107950696077824
95.26042283920523,-0.028323641319167554,0.03364789059341917
95.15387064032686,-0.028961634483081502,0.03611819509655371
95.07703089771098,-0.029171408054266768,0.036896382031919105
95.07393488495694,-0.02829232376621318,0.03343833478534297
95.00813021866381,-0.02840269222812276,0.03391184611654808
94.8693745031041,-0.02805898451760513,0.03258434496992159
94.76800842955357,-0.026971339299546537,0.028502821633357885
94.70444703900151,-0.02702193833603387,0.028807816966927243
94.71331070742724,-0.026634927738754418,0.02755194519563952
94.73107930348421,-0.025393821013580672,0.023438433356135647
94.6006070807867,-0.025369618925439128,0.02353488169503152
94.65975318707375,-0.027862465010939707,0.032238416915961084
94.48283113093446,-0.02904795743670313,0.03655854809848758
94.50805780556722,-0.02874857968002322,0.035355639777477035
94.51900037818547,-0.028239581064988403,0.03339852751812354
94.50425868613853,-0.028340947645529885,0.03377303070593853
94.4294139763838,-0.0288184548189485,0.03557005150877239
94.39619800928303,-0.028089730823042423,0.0327669071312137
94.39449063343952,-0.028041054025773473,0.03263283756821551
94.41272048426231,-0.028497526042518737,0.03437842210733798
94.37953436008405,-0.02884124009596423,0.0356888085714301
94.32711858547333,-0.027852332877556774,0.03190415222998124
94.16938107202313,-0.02716128463151701,0.02941745732589341
94.17593527733116,-0.025500795070171885,0.023619309061715298
94.31283934517248,-0.025916363852489844,0.025188030074961423
94.44334172146199,-0.024547816582099053,0.020668334412993768
94.52073462973863,-0.025625501398806524,0.02390590016071715
94.59789196960126,-0.026455532032177362,0.026674166340157995
94.65385560601088,-0.025887362756951852,0.024881919217858827
94.76530804703896,-0.025167495212856186,0.02256538314410668
94.82398271238534,-0.02442513796836654,0.020267532196128285
94.73154298953645,-0.024793114454429114,0.021511694061718482
94.78227469253643,-0.025060326837359474,0.022585330480860394
94.92662085587189,-0.02236861201233261,0.014434519532744657
94.70972135400113,-0.02186506281497798,0.013342290669412293
94.66570020328356,-0.020201763672589555,0.009080871297148154
94.7475269638917,-0.02246889151010574,0.014390222900615833
94.82469580829822,-0.021813805818383165,0.012484619456318903
94.89733588291362,-0.022550469279105347,0.01478200954844378
94.88512184365908,-0.024266941814382114,0.019668226585422742
94.8371592309591,-0.023299497552285157,0.01690049385902529
94.98687296507995,-0.024884912974401863,0.021551450821982624
95.03653214811979,-0.025141037044276015,0.022494586492091944
95.10014456180393,-0.02388653924339321,0.01865839283968929
94.97566558759277,-0.023449392912828316,0.01733026288037969
95.10077160772796,-0.022854011065129475,0.015841882380571264
95.21443422858638,-0.02524534221499524,0.022591951119791842
95.06630201737819,-0.025825734346087502,0.024493849384595527
94.96839727181299,-0.02574774401580603,0.024256597189722725
94.9145307122756,-0.02586918427255967,0.02470695115281287
94.87171378334483,-0.027572045555581695,0.030607300383292117
94.93425422362462,-0.02913290146323393,0.036753252030044856
95.11044049828264,-0.028475858109351354,0.034158279216058116
95.20615304468456,-0.029033140635800224,0.03636532179802183
95.12388036577576,-0.02879302557672993,0.03540892230872965
95.09205832200253,-0.028411233026737544,0.033918116303878434
95.02652704968231,-0.02892672155728625,0.03595345081882426
94.97619290151238,-0.028391765416721646,0.03385706676397826
94.91370224161373,-0.02880638654602945,0.0354948477670931
94.88232147476828,-0.028226055679139973,0.033244425167115677
94.8325096136854,-0.02839119827856079,0.03390457417364487
94.82939779509083,-0.028852949446092197,0.035676233877227286
94.81981349261636,-0.02790513777712569,0.03200191381513522
95.01232126515136,-0.029142091952543938,0.03681733555564519
95.01784611852759,-0.028663966416030424,0.034935527552895106
95.13116970854922,-0.027891645893193165,0.03194916239422099
95.37136896495858,-0.027560086033861658,0.03072152167885981
95.26246533173651,-0.027514220577439345,0.030614264131290574
95.32453259264777,-0.028790405081632203,0.035460206533867424
95.32072259525397,-0.029040529344376755,0.03640594197820574
95.39941307574483,-0.02871181710428676,0.035109712603147596
95.24425611493803,-0.02841196918194167,0.033931892853081395
95.17911241734213,-0.02898664214616976,0.036167634815400605
95.18362469980023,-0.028130892423055005,0.032798519948508666
95.02928334642965,-0.029102274448517294,0.03666539245572597
95.08055004966832,-0.029020068356477226,0.03630596395810008
95.27890022660138,-0.0282981190666723,0.033469638222871426
95.27366653095186,-0.028609805358134763,0.034686287150267794
95.38290229529187,-0.02796053005480099,0.032165235318768734
95.30866957578469,-0.02882887829370894,0.03555468137205223
95.36088823243394,-0.02917083785494199,0.03690160088609707
95.4596151170223,-0.02863305275212946,0.0347810196660228
95.5224188486139,-0.027881816178081404,0.03186497478259183
95.56987312795245,-0.026820639173887453,0.02785844590126026
95.5468939338775,-0.026246362529036536,0.025862807496952116
95.60835898919416,-0.026920329153315187,0.028251598700774157
95.36347796464825,-0.027065278749119594,0.028835765578863807
95.30529012423216,-0.026317634857844694,0.026150227279120454
95.34757834073515,-0.025513601697191506,0.023472934169591616
95.38104120971353,-0.025623680245846926,0.02380278843732877
95.53045925155283,-0.02322344672650582,0.015869069424156335
95.45965429354847,-0.022122294144621413,0.01290147430567161
95.76407435923292,-0.023867398326787238,0.018039744365232372
95.92251131912563,-0.022796757567118704,0.014982865116210895
96.00292597509784,-0.02278444825841468,0.015147795719291568
95.894484307692,-0.021608763667211074,0.011991320776690961
95.75244824983287,-0.022223506703829415,0.013932677161619582
95.85436997987182,-0.023490982684503205,0.017302222763166293
95.66599344028914,-0.022676202121972563,0.014951845235559778
95.65263832742953,-0.02275807212068243,0.015293434898074634
95.65859350194029,-0.024807305526848372,0.02120055334550069
95.68899551741583,-0.02613889346969741,0.025529356012860972
95.66223616133026,-0.025481820258656043,0.02327367632783011
95.80410724564531,-0.024929115071800068,0.021453746649769873
95.67539149919035,-0.025011263965028653,0.021780735474997412
95.9115841569276,-0.025054150978217594,0.02185987397143056
96.0990537424207,-0.026710026914753025,0.02725033140325057
96.24452643903193,-0.025646671501046915,0.02333118088170913
96.13657267710293,-0.0255739381487003,0.023217960955312596
96.17545251864476,-0.026035523795310312,0.02495722726302949
96.29473303511107,-0.026639717046730307,0.027126825983020207
96.34672780762548,-0.027992160600762782,0.03234727945481226
96.35149155324589,-0.02684702743487591,0.028020251015127392
96.32070385165002,-0.027015456526570406,0.028772350960286734
96.2177021959647,-0.02759793486756978,0.030933052382340252
96.17161171287701,-0.027925174663480073,0.03218431564141073
96.28399440446064,-0.02878215536784672,0.03542600972949091
96.35611908616087,-0.029322080132100182,0.03749518567132361
96.32673849046994,-0.029345707106576385,0.03758194257982511
96.19950620443073,-0.029294826886155884,0.037415537690784983
96.13363576326392,-0.02884938785210071,0.035647255306343203
96.07963376775147,-0.02867867865392549,0.03497750984055082
96.00725935746956,-0.028839077728725373,0.0355952985268013
96.31160587572585,-0.028797651416942762,0.03542229176822303
96.42268510674694,-0.028731531496245886,0.03516190594301917
96.45722501935374,-0.027909721055135606,0.03193711827666931
96.45009168392336,-0.028456877015933607,0.03412569617341754
96.46758041573936,-0.028936040817575046,0.036004522595177474
96.49475273701685,-0.02942837386844432,0.037904005402787475
96.54091967700636,-0.0291734781303791,0.036937624618825195
96.44252368634977,-0.02842374363860543,0.03397781809971583
96.60826576954975,-0.028086698555057295,0.03268855737997338
96.44627924382392,-0.02670545242532073,0.027450988736148756
96.41098069380479,-0.027531543199798947,0.030516798737840384
96.49245089434237,-0.02739041014328829,0.030034367385297866
96.39316312523398,-0.02697627404396134,0.028551072215591455
96.1984511510776,-0.02678946125009274,0.02796711584152481
96.0708831907646,-0.02708000795997734,0.028989469702151667
96.02238531074447,-0.028202224547562174,0.03316355275052241
96.01983394715644,-0.027377563947098102,0.030053108142198148
96.24709995526615,-0.02805273996675447,0.03259692892651222
96.32669368439505,-0.028016176824809006,0.032496647395700975
96.43332569115984,-0.026794965115605383,0.027943313369573744
96.49576811511238,-0.025809805660201315,0.024510377412424997
96.43580530062168,-0.02658928433266018,0.027145862110168943
96.52153413202635,-0.026569530139649137,0.027154404899769932
96.62829878128447,-0.02447487304599783,0.01992271700023556
96.59900156019813,-0.022843666330283948,0.014919579769845879
96.71060899914728,-0.020908081903404162,0.009473147171950438
96.90107970016622,-0.01912006386037001,0.0052180588449360354
96.43692936078298,-0.02199030907973973,0.011740089691584011
96.2960642086977,-0.02206594071548466,0.011924076269624625
96.27104678651428,-0.02106836306301524,0.009484864504460937
95.84290191399194,-0.02044401012009494,0.008005049226448393
95.86144199335729,-0.022523475102541313,0.012872989374051357
96.06274444754254,-0.021286822895591095,0.009507932519042464
95.98185366286968,-0.021969556436670378,0.011928443602401511
95.7441701483297,-0.021302925009168836,0.010502657314091984
95.6790616048663,-0.02042727465928377,0.008478929953444332
95.96440420156232,-0.01940514633758519,0.005487376985410245
95.88487539595054,-0.01816151449404484,0.0031432226318349908
95.80295297179117,-0.019127393393963115,0.005180149760560526
95.83021798349723,-0.01826019562663243,0.0035836170511717768
95.98496443784781,-0.02034403374812927,0.007733415183186494
95.85828132800927,-0.018173940071292048,0.0024019254192568775
95.82343992538634,-0.014974643962186718,-0.0037183223132058784
96.00451072230348,-0.013250408977525949,-0.0072230009687768056
96.11089125758747,-0.01262555671776032,-0.008658892565851409
96.45549544247368,-0.013151970536953456,-0.007972443308374435
96.2854262720851,-0.012068338046287742,-0.009294863583603605
96.6459116751965,-0.011742312614119583,-0.010324101664175219
97.19784897917333,-0.012383797236654,-0.00957474533768038
97.63101839499404,-0.015044786594141926,-0.004896481154866346
97.62118599659692,-0.012396365413493687,-0.009390523492452216
97.864808462839,-0.010323104064810245,-0.01266758788788689
98.455751568689,-0.010584278566497598,-0.011900988404714399
98.17614642252435,-0.01227653732988851,-0.009616668687813794
98.14607013410993,-0.012408773720163002,-0.008722446068394436
98.01731374078764,-0.011332984175541858,-0.010900085382404097
98.19593780134228,-0.01034383785176099,-0.012464045327185395
98.26544857965114,-0.009348442006322448,-0.013004291748180418
98.35161624074274,-0.011054980154212165,-0.010160165562743451
98.4785586599884,-0.012176596238048884,-0.008277956057316255
98.67451846477542,-0.011420317927557077,-0.009801683535040611
98.77275621339857,-0.010064460066581887,-0.011517931309898359
98.62107112971304,-0.01173774943814013,-0.008994363190880171
98.91720121636892,-0.008483878332203931,-0.014408344253362277
99.43416187425149,-0.012809783882308183,-0.008824988473178395
99.44440369888376,-0.010013349363664416,-0.0141042238261479
